"EditorID","OutputName","OutputQty","IngredientCount","WorkbenchKeyword"
"Book_BCSLL_DA_Common_HealersTale_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Common_IusAnimalGod_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Common_KendhallRiddles_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Common_Kieran01_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Common_Kieran02_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Common_Kieran03_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Common_Kieran04_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Common_LoversLament_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Common_OelanderHammer_SKILL_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Common_RedguardsHistoryHeroes_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Common_StoryLysirius_SKILL_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Rare_BothdorjiScroll_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Rare_ConfessionsThief_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Rare_OnLycanthropy_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Rare_VampiresIliacBay01_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Rare_VampiresIliacBay02_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Religious_ArkayTheGod_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Religious_EbonArm_SKILL_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Religious_LightAndDark_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Religious_MaraTear_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Religious_OfJephre_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_BaanDar_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_Circles01_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_Circles02_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_Circles03_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_Circles04_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_CirclesNotes_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_EtiquetteWithRulers_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_Faerie_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_FoolsEbony01_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_FoolsEbony02_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_FoolsEbony03_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_FoolsEbony04_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_FoolsEbony05_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_FoolsEbony06_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_KingEdward01_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_KingEdward02_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_KingEdward03_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_KingEdward04_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_KingEdward05_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_KingEdward06_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_KingEdward07_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_KingEdward08_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_KingEdward09_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_KingEdward10_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_KingEdward11_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_KingEdward12_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_OriginMagesGuild_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_RealBarenziahUnabridged01_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_RealBarenziahUnabridged02_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_RealBarenziahUnabridged03_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_RealBarenziahUnabridged04_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_RealBarenziahUnabridged05_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_RealBarenziahUnabridged06_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_RealBarenziahUnabridged07_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_RealBarenziahUnabridged08_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_RealBarenziahUnabridged09_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_RealBarenziahUnabridged10_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_RealBarenziahUnabridged11_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_RealBarenziahUnabridged12_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_Sage_SKILL_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DA_Valuable_ScholarGuideNymphs_SKILL_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_DG_LustyArgonian01_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_DG_LustyArgonian02_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_DG_LustyArgonian03_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_DG_SermonZero_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_DG_SunsDuskAle_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_GN_DragonsChilledBlood_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_GN_DwemerGreatHouse_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_GN_ReturnFellowScholar_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_KR_CaiusCosadesLetter_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_KR_CaiusCosadesUrielVII_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_Aldudagga01_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_Aldudagga02_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_Aldudagga03_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_Aldudagga04_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_Aldudagga06_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_ATypeOfZero_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_Cosmology_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_CyrusRestlessSeptim01_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_CyrusRestlessSeptim02_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_CyrusRestlessSeptim03_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_CyrusRestlessSeptim04_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_CyrusRestlessSeptim05_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_CyrusRestlessSeptim06_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_CyrusRestlessVivec01_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_CyrusRestlessVivec02_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_CyrusRestlessVivec03_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_CyrusRestlessVivec04_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_CyrusRestlessVivec05_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_CyrusRestlessVivec06_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_CyrusRestlessVivec07_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_CyrusRestlessVivec08_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_DominionPrismTextract_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_EightAedra_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_FiveHundredCompanions_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_HistoriesStrangePreMarriage_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_HowBeautifulYouAre_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_ImperialCensusDaedraLords_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_Kinmune_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_LamentForPelinal_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_MagneGePantheon_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_ManyHeadedTalos_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_MyBeloved_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_NordsLack_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_NuMantiaIntercept_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_ShorSonOfShor_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_SongReturnSkyrim_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_TruePurposeTamriel_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_TsaesciCreationMyth_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_VehkTeaching01_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_VehkTeaching02_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_VehkTeaching03_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_VehkTeaching04_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_VehkTeaching05_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_VehkTeaching06_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_VehkTeaching07_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_MK_WaterGettingGirl_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_XX_SothaSilLastWords_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_XX_XalGosleighLetters01_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_XX_XalGosleighLetters02_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_XX_XalGosleighLetters03_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_XX_XalGosleighLetters04_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_XX_XalGosleighLetters05_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_XX_XalGosleighLetters06_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_DEV_XX_XalGosleighLetters07_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_Journal_Hunt36Lessons01_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Cheap_ABCBarbarians_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Cheap_BalladeerFakebook_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Cheap_BattleMolagBeran_SKILL_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Cheap_GreatHousesMorrowind_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Cheap_KagoutiMatingHabits_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Cheap_MyOwnGrandpa_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Cheap_OnMorrowind_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Cheap_RedoranCookingSecrets_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_AffairsWizards_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_BlueBookRiddles_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_ForMyGods_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_GhraewajHarpies_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_GraspingFortune_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_GuideAldruhn_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_GuideBalmora_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_GuideSadrithMora_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_GuideVivec_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_GuideVvardenfell_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_HonorAmongThieves_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_LessRudeSong_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_OrdoLegionis_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_ProvincesTamriel_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_RealNerevar_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_SeydaNeenBalmora_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_SmugglersIsland_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_Stranger_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Common_VagariesMagicka_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Rare_ArkayEnemy_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Rare_AshlandHymns_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Rare_BibleDeepOnes_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Rare_BlackGlove_SKILL_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Rare_BlasphemousRevenants_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Rare_CorpsePreparation01_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Rare_CorpsePreparation02_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Rare_CorpsePreparation03_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Rare_EasternProvinces_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Rare_FamedArtifactsTamriel_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Rare_FishyStickGuide_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Rare_GuylainesArchitecture_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Rare_HaninWake_SKILL_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Rare_SpecialFloraTamriel_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Rare_VampiresVvardenfell01_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Rare_VampiresVvardenfell02_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons01_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons02_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons03_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons04_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons05_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons06_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons07_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons08_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons09_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons10_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons11_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons12_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons13_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons14_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons15_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons16_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons17_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons18_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons19_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons20_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons21_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons22_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons23_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons24_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons25_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons26_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons27_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons28_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons29_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons30_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons31_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons32_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons33_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons34_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons35_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_36Lessons36_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_BookDawnDusk_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_BookRestEndings_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_CantatasVivec_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_ConsolationsPrayer_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_FellowshipTemple_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_HomiliesAlmalexia_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_LostProphecy_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_ProgressTruth_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_ReflectionsCultWorship_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_SaintNerevar_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_SaryoniSermons_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_SevenCurses_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_SevenVisions_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Religious_VivecMephala_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Valuable_AlchemicalRecipes_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Valuable_AlchemistFormulary_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Valuable_FourSuitorsBenitah_SKILL_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Valuable_HarvestsEnd_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
"Book_BCSLL_MO_Valuable_KagrenacTools_SKILL_BreakdownPaper","Paper Roll","2","1","CraftingBreakdown"
