"EditorID","OutputName","OutputQty","IngredientCount","WorkbenchKeyword"
"Weap_GlassSword_Recipe","Glass Sword","1","3","CraftingForge"
"Weap_GlassWarAxe_Recipe","Glass War Axe","1","3","CraftingForge"
"Weap_GlassWarhammer_Recipe","Glass Warhammer","1","3","CraftingForge"
"Weap_EbonyBattleaxe_Recipe","Ebony Battleaxe","1","3","CraftingForge"
"Weap_EbonyDagger_Recipe","Ebony Dagger","1","3","CraftingForge"
"Weap_EbonyGreatsword_Recipe","Ebony Greatsword","1","3","CraftingForge"
"Weap_EbonyMace_Recipe","Ebony Mace","1","3","CraftingForge"
"Weap_EbonySword_Recipe","Ebony Sword","1","3","CraftingForge"
"Weap_EbonyWarAxe_Recipe","Ebony War Axe","1","3","CraftingForge"
"Weap_EbonyWarhammer_Recipe","Ebony Warhammer","1","3","CraftingForge"
"Weap_DaedricBattleaxe_Recipe","Daedric Battleaxe","1","3","CraftingForge"
"Weap_DaedricDagger_Recipe","Daedric Dagger","1","3","CraftingForge"
"Weap_DaedricGreatsword_Recipe","Daedric Greatsword","1","3","CraftingForge"
"Weap_DaedricMace_Recipe","Daedric Mace","1","3","CraftingForge"
"Weap_DaedricSword_Recipe","Daedric Sword","1","3","CraftingForge"
"Weap_DaedricWarAxe_Recipe","Daedric War Axe","1","3","CraftingForge"
"Weap_DaedricWarhammer_Recipe","Daedric Warhammer","1","3","CraftingForge"
"Weap_IronWarhammer_Temper","Iron Warhammer","1","1","088108:Skyrim.esm"
"Weap_DaedricBattleaxe_Temper","Daedric Battleaxe","1","1","088108:Skyrim.esm"
"Weap_DaedricDagger_Temper","Daedric Dagger","1","1","088108:Skyrim.esm"
"Weap_DaedricGreatsword_Temper","Daedric Greatsword","1","1","088108:Skyrim.esm"
"Weap_DaedricMace_Temper","Daedric Mace","1","1","088108:Skyrim.esm"
"Weap_DaedricSword_Temper","Daedric Sword","1","1","088108:Skyrim.esm"
"Weap_DaedricWarAxe_Temper","Daedric War Axe","1","1","088108:Skyrim.esm"
"Weap_DaedricWarhammer_Temper","Daedric Warhammer","1","1","088108:Skyrim.esm"
"Weap_DwarvenBattleaxe_Temper","Dwarven Battleaxe","1","1","088108:Skyrim.esm"
"Weap_DwarvenDagger_Temper","Dwarven Dagger","1","1","088108:Skyrim.esm"
"Weap_DwarvenGreatsword_Temper","Dwarven Greatsword","1","1","088108:Skyrim.esm"
"Weap_DwarvenMace_Temper","Dwarven Mace","1","1","088108:Skyrim.esm"
"Weap_DwarvenSword_Temper","Dwarven Sword","1","1","088108:Skyrim.esm"
"Weap_OrcishBattleaxe_Temper","Orcish Battleaxe","1","1","088108:Skyrim.esm"
"Weap_OrcishDagger_Temper","Orcish Dagger","1","1","088108:Skyrim.esm"
"Weap_OrcishGreatsword_Temper","Orcish Greatsword","1","1","088108:Skyrim.esm"
"Weap_OrcishMace_Temper","Orcish Mace","1","1","088108:Skyrim.esm"
"Weap_OrcishSword_Temper","Orcish Sword","1","1","088108:Skyrim.esm"
"Weap_OrcishWarAxe_Temper","Orcish War Axe","1","1","088108:Skyrim.esm"
"Weap_OrcishWarhammer_Temper","Orcish Warhammer","1","1","088108:Skyrim.esm"
"Weap_SteelBattleaxe_Temper","Steel Battleaxe","1","1","088108:Skyrim.esm"
"Weap_SteelDagger_Temper","Steel Dagger","1","1","088108:Skyrim.esm"
"Weap_SteelGreatsword_Temper","Steel Greatsword","1","1","088108:Skyrim.esm"
"Weap_SteelMace_Temper","Steel Mace","1","1","088108:Skyrim.esm"
"Weap_SteelSword_Temper","Steel Sword","1","1","088108:Skyrim.esm"
"Weap_SteelWarAxe_Temper","Steel War Axe","1","1","088108:Skyrim.esm"
"Weap_SteelWarhammer_Temper","Steel Warhammer","1","1","088108:Skyrim.esm"
"Weap_GlassBattleaxe_Temper","Glass Battleaxe","1","1","088108:Skyrim.esm"
"Weap_GlassDagger_Temper","Glass Dagger","1","1","088108:Skyrim.esm"
"Weap_GlassGreatsword_Temper","Glass Greatsword","1","1","088108:Skyrim.esm"
"Weap_GlassMace_Temper","Glass Mace","1","1","088108:Skyrim.esm"
"Weap_GlassSword_Temper","Glass Sword","1","1","088108:Skyrim.esm"
"Weap_GlassWarAxe_Temper","Glass War Axe","1","1","088108:Skyrim.esm"
"Weap_GlassWarhammer_Temper","Glass Warhammer","1","1","088108:Skyrim.esm"
"Weap_EbonyBattleaxe_Temper","Ebony Battleaxe","1","1","088108:Skyrim.esm"
"Weap_EbonyDagger_Temper","Ebony Dagger","1","1","088108:Skyrim.esm"
"Weap_EbonyGreatsword_Temper","Ebony Greatsword","1","1","088108:Skyrim.esm"
"Weap_DwarvenWarAxe_Temper","Dwarven War Axe","1","1","088108:Skyrim.esm"
"Weap_EbonyMace_Temper","Ebony Mace","1","1","088108:Skyrim.esm"
"Weap_EbonySword_Temper","Ebony Sword","1","1","088108:Skyrim.esm"
"Weap_EbonyWarAxe_Temper","Ebony War Axe","1","1","088108:Skyrim.esm"
"Weap_DwarvenWarhammer_Temper","Dwarven Warhammer","1","1","088108:Skyrim.esm"
"Weap_EbonyWarhammer_Temper","Ebony Warhammer","1","1","088108:Skyrim.esm"
"Weap_ElvenBattleaxe_Temper","Elven Battleaxe","1","1","088108:Skyrim.esm"
"Weap_ElvenDagger_Temper","Elven Dagger","1","1","088108:Skyrim.esm"
"Weap_ElvenGreatsword_Temper","Elven Greatsword","1","1","088108:Skyrim.esm"
"Weap_ElvenMace_Temper","Elven Mace","1","1","088108:Skyrim.esm"
"Weap_ElvenSword_Temper","Elven Sword","1","1","088108:Skyrim.esm"
"Weap_ElvenWarAxe_Temper","Elven War Axe","1","1","088108:Skyrim.esm"
"Weap_ElvenWarhammer_Temper","Elven Warhammer","1","1","088108:Skyrim.esm"
"Weap_AncientNordicHeroBattleaxe_Recipe","Ancient Nordic Hero Battleaxe","1","4","CraftingForge"
"Weap_AncientNordicHeroGreatsword_Recipe","Ancient Nordic Hero Greatsword","1","4","CraftingForge"
"Weap_AncientNordicHeroSword_Recipe","Ancient Nordic Hero Sword","1","4","CraftingForge"
"Weap_AncientNordicHeroWarAxe_Recipe","Ancient Nordic Hero War Axe","1","4","CraftingForge"
"Weap_ImperialSword_Temper","Imperial Sword","1","1","088108:Skyrim.esm"
"Weap_AncientNordicBattleaxe_Temper","Ancient Nordic Battleaxe","1","1","088108:Skyrim.esm"
"Weap_AncientNordicHonedBattleaxe_Temper","Ancient Nordic Honed Battleaxe","1","1","088108:Skyrim.esm"
"Weap_AncientNordicGreatsword_Temper","Ancient Nordic Greatsword","1","1","088108:Skyrim.esm"
"Weap_AncientNordicHonedGreatsword_Temper","Ancient Nordic Honed Greatsword","1","1","088108:Skyrim.esm"
"Weap_AncientNordicSword_Temper","Ancient Nordic Sword","1","1","088108:Skyrim.esm"
"Weap_AncientNordicHonedSword_Temper","Ancient Nordic Honed Sword","1","1","088108:Skyrim.esm"
"Weap_AncientNordicWarAxe_Temper","Ancient Nordic War Axe","1","1","088108:Skyrim.esm"
"Weap_AncientNordicHonedWarAxe_Temper","Ancient Nordic Honed War Axe","1","1","088108:Skyrim.esm"
"Weap_BladeOfSacrifice_Temper","Blade of Sacrifice","1","1","088108:Skyrim.esm"
"Weap_FalmerSword_Temper","Falmer Sword","1","1","088108:Skyrim.esm"
"Weap_FalmerWarAxe_Temper","Falmer War Axe","1","1","088108:Skyrim.esm"
"Weap_BladeOfWoe_Temper","Blade of Woe","1","1","088108:Skyrim.esm"
"Weap_BladeOfWoeAwakened_Temper","Blade of Woe Awakened","1","1","088108:Skyrim.esm"
"Weap_FirinielsEnd_Temper","Firiniel's End","1","2","088108:Skyrim.esm"
"Weap_Aegisbane_Temper","Aegisbane","1","1","088108:Skyrim.esm"
"Weap_Chillrend_Temper","Chillrend","1","1","088108:Skyrim.esm"
"Weap_NightingaleBlade_Temper","Nightingale Blade","1","1","088108:Skyrim.esm"
"Weap_NightgaleHeavyBow_Temper","Nightingale Bow","1","2","088108:Skyrim.esm"
"Weap_DaedricHeavyBow_Recipe","Daedric Heavy Bow","1","3","CraftingForge"
"Weap_DwarvenHeavyBow_Recipe","Dwarven Heavy Bow","1","3","CraftingForge"
"Weap_EbonyHeavyBow_Recipe","Ebony Heavy Bow","1","3","CraftingForge"
"Weap_ElvenLightBow_Recipe","Elven Light Bow","1","3","CraftingForge"
"Weap_GlassLightBow_Recipe","Glass Light Bow","1","3","CraftingForge"
"Weap_OrcishHeavyBow_Recipe","Orcish Heavy Bow","1","3","CraftingForge"
"Weap_AncientNordicHeroHeavyBow_Recipe","Ancient Nordic Hero Heavy Bow","1","3","CraftingForge"
"Weap_DaedricHeavyBow_Temper","Daedric Heavy Bow","1","1","088108:Skyrim.esm"
"Weap_AncientNordicLightBow_Temper","Ancient Nordic Light Bow","1","1","088108:Skyrim.esm"
"Weap_DwarvenHeavyBow_Temper","Dwarven Heavy Bow","1","2","088108:Skyrim.esm"
"Weap_EbonyHeavyBow_Temper","Ebony Heavy Bow","1","2","088108:Skyrim.esm"
"Weap_ElvenLightBow_Temper","Elven Light Bow","1","2","088108:Skyrim.esm"
"Weap_FalmerLightBow_Temper","Falmer Heavy Bow","1","2","088108:Skyrim.esm"
"Weap_GlassLightBow_Temper","Glass Light Bow","1","2","088108:Skyrim.esm"
"Weap_ImperialHeavyBow_Temper","Imperial Heavy Bow","1","2","088108:Skyrim.esm"
"Weap_OrcishHeavyBow_Temper","Orcish Heavy Bow","1","2","088108:Skyrim.esm"
"Weap_Volendrung_Temper","Volendrung","1","1","088108:Skyrim.esm"
"Weap_RuefulAxe_Temper","Rueful Axe","1","1","088108:Skyrim.esm"
"Weap_MehrunesRazor_Temper","Mehrunes' Razor","1","1","088108:Skyrim.esm"
"Weap_MaceOfMolagBal_Temper","Mace of Molag Bal","1","1","088108:Skyrim.esm"
"Weap_Dawnbreaker_Temper","Dawnbreaker","1","1","088108:Skyrim.esm"
"Weap_Trollsbane_Temper","Trollsbane","1","1","088108:Skyrim.esm"
"Weap_Windshear_Temper","Windshear","1","1","088108:Skyrim.esm"
"Weap_RedEaglesFury_Temper","Red Eagle's Fury","1","1","088108:Skyrim.esm"
"Weap_RedEaglesBane_Temper","Red Eagle's Bane","1","1","088108:Skyrim.esm"
"Weap_BolarsOathblade_Temper","Bolar's Oathblade","1","1","088108:Skyrim.esm"
"Weap_GaldurBlackblade_Temper","Gauldur Blackblade","1","1","088108:Skyrim.esm"
"Weap_GaldurHeavyBlackbow_Temper","Gauldur Heavy Blackbow","1","2","088108:Skyrim.esm"
"Weap_BowOfTheHunt_Temper","Bow of the Hawk","1","2","088108:Skyrim.esm"
"Weap_ThePaleBlade_Temper","The Pale Blade","1","1","088108:Skyrim.esm"
"Weap_ValdrsLuckyDagger_Temper","Valdr's Lucky Dagger","1","1","088108:Skyrim.esm"
"Weap_Bloodthorn_Temper","Bloodthorn","1","1","088108:Skyrim.esm"
"Weap_FrokisHeavyBow_Temper","Froki's Heavy Bow","1","2","088108:Skyrim.esm"
"Weap_Eduj_Temper","Eduj","1","1","088108:Skyrim.esm"
"Weap_Okin_Temper","Okin","1","1","088108:Skyrim.esm"
"Weap_NotchedPickaxe_Temper","Notched Pickaxe","1","1","088108:Skyrim.esm"
"Weap_AncientNordicWarAxeCeremonial_Temper","Ancient Nordic War Axe - Ceremonial","1","1","088108:Skyrim.esm"
"Weap_AncientNordicSwordCeremonial_Temper","Ancient Nordic Sword - Ceremonial","1","1","088108:Skyrim.esm"
"Weap_Ghostblade_Temper","Ghostblade","1","1","088108:Skyrim.esm"
"Weap_Longhammer_Temper","The Longhammer","1","1","088108:Skyrim.esm"
"Weap_PoachersAxe_Temper","Poacher's Axe","1","1","088108:Skyrim.esm"
"Weap_ForswornWarAxe_Temper","Forsworn War Axe","1","1","088108:Skyrim.esm"
"Weap_ForswornLightBow_Temper","Forsworn Light Bow","1","2","088108:Skyrim.esm"
"Weap_ForswornSword_Temper","Forsworn Sword","1","1","088108:Skyrim.esm"
"Weap_Dragonbane_Temper","Dragonbane","1","1","088108:Skyrim.esm"
"Weap_AngisLightBow_Temper","Angi's Bow","1","2","088108:Skyrim.esm"
"Weap_Nettlebane_Temper","Nettlebane","1","1","088108:Skyrim.esm"
"Weap_WoodenLightBow_Temper","Wooden Light Bow","1","2","088108:Skyrim.esm"
"Weap_WoodenHeavyBow_Temper","Wooden Heavy Bow","1","2","088108:Skyrim.esm"
"Weap_SteelScimitar_Temper","Steel Scimitar","1","1","088108:Skyrim.esm"
"Weap_Keening_Temper","Keening","1","1","088108:Skyrim.esm"
"Weap_AetherialStaff_Recipe","Aetherium Staff","1","4","005756:Dawnguard.esm"
"Weap_HarkonsSword_Temper","Harkon's Sword","1","1","088108:Skyrim.esm"
"Weap_Zephyr_Temper","Zephyr","1","2","088108:Skyrim.esm"
"Weap_DawnguardImprovedHeavyCrossbow_Recipe","Dawnguard Improved Light Crossbow","1","2","CraftingForge"
"Weap_SteelHeavyCrossbow_Recipe","Steel Heavy Crossbow","1","3","CraftingForge"
"Weap_DwarvenMasterfulHeavyCrossbow_Recipe","Dwarven Masterwork Light Crossbow","1","2","CraftingForge"
"Weap_DwarvenImprovedHeavyCrossbow_Recipe","Dwarven Improved Light Crossbow","1","2","CraftingForge"
"Weap_AurielsLightBow_Temper","Auriel's Bow","1","2","088108:Skyrim.esm"
"Weap_SteelHeavyCrossbow_Temper","Steel Heavy Crossbow","1","2","088108:Skyrim.esm"
"Weap_DawnguardImprovedHeavyCrossbow_Temper","Dawnguard Improved Light Crossbow","1","2","088108:Skyrim.esm"
"Weap_DragonboneBattleaxe_Temper","Dragonbone Battleaxe","1","1","088108:Skyrim.esm"
"Weap_DragonboneHeavyBow_Temper","Dragonbone Heavy Bow","1","2","088108:Skyrim.esm"
"Weap_DragonboneDagger_Temper","Dragonbone Dagger","1","1","088108:Skyrim.esm"
"Weap_DragonboneGreatsword_Temper","Dragonbone Greatsword","1","1","088108:Skyrim.esm"
"Weap_DragonboneMace_Temper","Dragonbone Mace","1","1","088108:Skyrim.esm"
"Weap_DragonboneSword_Temper","Dragonbone Sword","1","1","088108:Skyrim.esm"
"Weap_DragonboneWarAxe_Temper","Dragonbone War Axe","1","1","088108:Skyrim.esm"
"Weap_DragonboneWarhammer_Temper","Dragonbone Warhammer","1","1","088108:Skyrim.esm"
"Weap_DwarvenHeavyCrossbow_Temper","Dwarven Heavy Crossbow","1","2","088108:Skyrim.esm"
"Weap_DwarvenMasterworkLightCrossbow_Temper","Dwarven Masterwork Light Crossbow","1","2","088108:Skyrim.esm"
"Weap_DawnguardWarAxe_Temper","Dawnguard War Axe","1","1","088108:Skyrim.esm"
"Weap_DawnguardWarhammer_Temper","Dawnguard Warhammer","1","1","088108:Skyrim.esm"
"Weap_DawnguardRuneWarAxe_Temper","Dawnguard Rune War Axe","1","1","088108:Skyrim.esm"
"Weap_DawnguardRuneWarhammer_Temper","Dawnguard Rune Warhammer","1","1","088108:Skyrim.esm"
"Weap_DragonboneBattleaxe_Recipe","Dragonbone Battleaxe","1","3","CraftingForge"
"Weap_DragonboneHeavyBow_Recipe","Dragonbone Heavy Bow","1","3","CraftingForge"
"Weap_DragonboneDagger_Recipe","Dragonbone Dagger","1","3","CraftingForge"
"Weap_DragonboneGreatsword_Recipe","Dragonbone Greatsword","1","3","CraftingForge"
"Weap_DragonboneMace_Recipe","Dragonbone Mace","1","3","CraftingForge"
"Weap_DragonboneSword_Recipe","Dragonbone Sword","1","3","CraftingForge"
"Weap_DragonboneWarAxe_Recipe","Dragonbone War Axe","1","3","CraftingForge"
"Weap_DragonboneWarhammer_Recipe","Dragonbone Warhammer","1","3","CraftingForge"
"Weap_WoodenSword_Temper","Wooden Sword","1","1","088108:Skyrim.esm"
"Weap_StaffOfLightningBolts_Recipe","Staff of Lightning Bolts","1","2","CraftingStaffEnchanter"
"Weap_StaffOfBanishing_Recipe","Staff of Banishing","1","2","CraftingStaffEnchanter"
"Weap_StaffOfCalm_Recipe","Staff of Calm","1","2","CraftingStaffEnchanter"
"Weap_StaffOfChainLightning_Recipe","Staff of Chain Lightning","1","2","CraftingStaffEnchanter"
"Weap_StaffOfDaedricCommand_Recipe","Staff of Daedric Command","1","2","CraftingStaffEnchanter"
"Weap_StaffOfSpiritWolf_Recipe","Staff of the Spirit Wolf","1","2","CraftingStaffEnchanter"
"Weap_StaffOfTheFlameAtronach_Recipe","Staff of the Flame Atronach","1","2","CraftingStaffEnchanter"
"Weap_StaffOfTheFrostAtronach_Recipe","Staff of the Frost Atronach","1","2","CraftingStaffEnchanter"
"Weap_StaffOfTheStormAtronach_Recipe","Staff of the Storm Atronach","1","2","CraftingStaffEnchanter"
"Weap_StaffOfCourage_Recipe","Staff of Courage","1","2","CraftingStaffEnchanter"
"Weap_StaffOfDreadZombies_Recipe","Staff of Dread Zombies","1","2","CraftingStaffEnchanter"
"Weap_StaffOfExpulsion_Recipe","Staff of Expulsion","1","2","CraftingStaffEnchanter"
"Weap_StaffOfFear_Recipe","Staff of Fear","1","2","CraftingStaffEnchanter"
"Weap_StaffOfFireballs_Recipe","Staff of Fireballs","1","2","CraftingStaffEnchanter"
"Weap_StaffOfFirebolts_Recipe","Staff of Firebolts","1","2","CraftingStaffEnchanter"
"Weap_StaffOfFlames_Recipe","Staff of Flames","1","2","CraftingStaffEnchanter"
"Weap_StaffOfFrenzy_Recipe","Staff of Frenzy","1","2","CraftingStaffEnchanter"
"Weap_StaffOfFrostbite_Recipe","Staff of Icewind","1","2","CraftingStaffEnchanter"
"Weap_StaffOfFury_Recipe","Staff of Fury","1","2","CraftingStaffEnchanter"
"Weap_StaffOfTheHealingHand_Recipe","Staff of the Healing Hand","1","2","CraftingStaffEnchanter"
"Weap_StaffOfHealOther_Recipe","Staff of Heal Other","1","2","CraftingStaffEnchanter"
"Weap_StaffOfIceSpikes_Recipe","Staff of Ice Spikes","1","2","CraftingStaffEnchanter"
"Weap_StaffOfIceStorms_Recipe","Staff of Ice Storms","1","2","CraftingStaffEnchanter"
"Weap_StaffOfIcySpears_Recipe","Staff of Icy Spears","1","2","CraftingStaffEnchanter"
"Weap_StaffOfIncineration_Recipe","Staff of Incineration","1","2","CraftingStaffEnchanter"
"Weap_StaffOfMagelight_Recipe","Staff of Magelight","1","2","CraftingStaffEnchanter"
"Weap_StaffOfParalysis_Recipe","Staff of Paralysis","1","2","CraftingStaffEnchanter"
"Weap_StaffOfZombies_Recipe","Staff of Zombies","1","2","CraftingStaffEnchanter"
"Weap_StaffOfInspiration_Recipe","Staff of Inspiration","1","2","CraftingStaffEnchanter"
"Weap_StaffOfReanimation_Recipe","Staff of Reanimation","1","2","CraftingStaffEnchanter"
"Weap_StaffOfRepulsion_Recipe","Staff of Repulsion","1","2","CraftingStaffEnchanter"
"Weap_StaffOfReplusion_Recipe","Staff of Repulsion","1","2","CraftingStaffEnchanter"
"Weap_StaffOfRevenants_Recipe","Staff of Revenants","1","2","CraftingStaffEnchanter"
"Weap_StaffOfVanquishing_Recipe","Staff of Vanquishing","1","2","CraftingStaffEnchanter"
"Weap_StaffOfSoulTrapping_Recipe","Staff of Soul Trapping","1","2","CraftingStaffEnchanter"
"Weap_StaffOfSparks_Recipe","Staff of Sparks","1","2","CraftingStaffEnchanter"
"Weap_StaffOfGrandTurning_Recipe","Staff of Grand Turning","1","2","CraftingStaffEnchanter"
"Weap_StaffOfTurning_Recipe","Staff of Turning","1","2","CraftingStaffEnchanter"
"Weap_StaffOfMinorTurning_Recipe","Staff of Minor Turning","1","2","CraftingStaffEnchanter"
"Weap_StaffOfTheFlameWall_Recipe","Staff of the Flame Wall","1","2","CraftingStaffEnchanter"
"Weap_StaffOfTheFrostWall_Recipe","Staff of the Frost Wall","1","2","CraftingStaffEnchanter"
"Weap_StaffOfTheStormWall_Recipe","Staff of the Storm Wall","1","2","CraftingStaffEnchanter"
"Weap_StaffOfThunderbolt_Recipe","Staff of Thunderbolts","1","2","CraftingStaffEnchanter"
"Weap_MiraaksSword_Temper","Miraak's Sword","1","2","088108:Skyrim.esm"
"Weap_StalhrimBattleaxe_Recipe","Stalhrim Battleaxe","1","3","CraftingForge"
"Weap_StalhrimLightBow_Recipe","Stalhrim Light Bow","1","3","CraftingForge"
"Weap_StalhrimDagger_Recipe","Stalhrim Dagger","1","3","CraftingForge"
"Weap_StalhrimGreatsword_Recipe","Stalhrim Greatsword","1","3","CraftingForge"
"Weap_StalhrimMace_Recipe","Stalhrim Mace","1","3","CraftingForge"
"Weap_StalhrimSword_Recipe","Stalhrim Sword","1","3","CraftingForge"
"Weap_StalhrimWarAxe_Recipe","Stalhrim War Axe","1","3","CraftingForge"
"Weap_StalhrimWarhammer_Recipe","Stalhrim Warhammer","1","3","CraftingForge"
"Weap_NordicBattleaxe_Recipe","Nordic Battleaxe","1","3","CraftingForge"
"Weap_NordicHeavyBow_Recipe","Nordic Heavy Bow","1","3","CraftingForge"
"Weap_NordicDagger_Recipe","Nordic Dagger","1","3","CraftingForge"
"Weap_NordicGreatsword_Recipe","Nordic Greatsword","1","3","CraftingForge"
"Weap_NordicMace_Recipe","Nordic Mace","1","3","CraftingForge"
"Weap_NordicSword_Recipe","Nordic Sword","1","3","CraftingForge"
"Weap_NordicWarAxe_Recipe","Nordic War Axe","1","3","CraftingForge"
"Weap_NordicWarhammer_Recipe","Nordic Warhammer","1","3","CraftingForge"
"Weap_BloodskalBlade_Temper","Bloodskal Blade","1","1","088108:Skyrim.esm"
"Weap_StalhrimBattleaxe_Temper","Stalhrim Battleaxe","1","1","088108:Skyrim.esm"
"Weap_StalhrimLightBow_Temper","Stalhrim Light Bow","1","2","088108:Skyrim.esm"
"Weap_StalhrimDagger_Temper","Stalhrim Dagger","1","1","088108:Skyrim.esm"
"Weap_StalhrimGreatsword_Temper","Stalhrim Greatsword","1","1","088108:Skyrim.esm"
"Weap_StalhrimMace_Temper","Stalhrim Mace","1","1","088108:Skyrim.esm"
"Weap_StalhrimSword_Temper","Stalhrim Sword","1","1","088108:Skyrim.esm"
"Weap_StalhrimWarAxe_Temper","Stalhrim War Axe","1","1","088108:Skyrim.esm"
"Weap_StalhrimWarhammer_Temper","Stalhrim Warhammer","1","1","088108:Skyrim.esm"
"Weap_NordicBattleaxe_Temper","Nordic Battleaxe","1","1","088108:Skyrim.esm"
"Weap_NordicHeavyBow_Temper","Nordic Heavy Bow","1","1","088108:Skyrim.esm"
"Weap_NordicDagger_Temper","Nordic Dagger","1","1","088108:Skyrim.esm"
"Weap_NordicGreatsword_Temper","Nordic Greatsword","1","1","088108:Skyrim.esm"
"Weap_NordicMace_Temper","Nordic Mace","1","1","088108:Skyrim.esm"
"Weap_NordicSword_Temper","Nordic Sword","1","1","088108:Skyrim.esm"
"Weap_NordicWarAxe_Temper","Nordic War Axe","1","1","088108:Skyrim.esm"
"Weap_NordicWarhammer_Temper","Nordic Warhammer","1","1","088108:Skyrim.esm"
"Weap_Horksbane_Temper","Horksbane","1","1","088108:Skyrim.esm"
"Weap_Stormfang_Temper","Stormfang","1","1","088108:Skyrim.esm"
