"EditorID","OutputName","OutputQty","IngredientCount","WorkbenchKeyword"
"Weap_AkaviriKatana_Temper","Akaviri Katana","1","1","088108:Skyrim.esm"
"Misc_PeltGoat_ProcessLeather","Leather","1","1","CraftingRack"
"Misc_PeltCow_ProcessLeather","Leather","3","1","CraftingRack"
"Misc_PeltElk_ProcessLeather","Leather","2","1","CraftingRack"
"Misc_PeltWolf_ProcessLeather","Leather","1","1","CraftingRack"
"Armor_IronCuirass_Temper","012E49:Skyrim.esm","1","1","CraftingArmorTable"
"Weap_IronWarAxe_Temper","Iron War Axe","1","1","088108:Skyrim.esm"
"Armor_IronHeavyShield_Temper","012EB6:Skyrim.esm","1","1","CraftingArmorTable"
"Misc_IngotIron_Recipe5","Ingot: Iron","1","1","0A5CCE:Skyrim.esm"
"Misc_IngotCorundum_Recipe5","Ingot: Corundum","1","1","0A5CCE:Skyrim.esm"
"Misc_IngotEbony_Recipe5","Ingot: Ebony","1","1","0A5CCE:Skyrim.esm"
"Misc_IngotGold_Recipe5","Ingot: Gold","1","1","0A5CCE:Skyrim.esm"
"Misc_IngotMoonstone_Recipe5","Ingot: Moonstone","1","1","0A5CCE:Skyrim.esm"
"Misc_IngotMalachite_Recipe5","Ingot: Malachite","1","1","0A5CCE:Skyrim.esm"
"Misc_IngotOrichalcum_Recipe5","Ingot: Orichalcum","1","1","0A5CCE:Skyrim.esm"
"Misc_IngotQuicksilver_Recipe5","Ingot: Quicksilver","1","1","0A5CCE:Skyrim.esm"
"Misc_IngotSilver_Recipe5","Ingot: Silver","1","1","0A5CCE:Skyrim.esm"
"Misc_IngotSteel_Recipe","Ingot: Steel","1","2","0A5CCE:Skyrim.esm"
"Weap_SteelGreatsword_Recipe","Steel Greatsword","1","2","CraftingForge"
"Weap_IronSword_Temper","Iron Sword","1","1","088108:Skyrim.esm"
"Weap_IronBattleaxe_Temper","Iron Battleaxe","1","1","088108:Skyrim.esm"
"Weap_IronDagger_Temper","Iron Dagger","1","1","088108:Skyrim.esm"
"Weap_IronGreatsword_Temper","Iron Greatsword","1","1","088108:Skyrim.esm"
"Weap_IronMace_Temper","Iron Mace","1","1","088108:Skyrim.esm"
"Armor_IronBoots_Temper","012E4B:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_IronGauntlets_Temper","012E46:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_IronHelmet_Temper","012E4D:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_LeatherBoots_Temper","013920:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_LeatherCuirass_Temper","03619E:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_LeatherBracers_Temper","013921:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_LeatherHelmet_Temper","013922:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_HideBoots_Temper","013910:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_HideCuirass_Temper","013911:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_HideBracers_Temper","013912:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_HideHelmet_Temper","013913:Skyrim.esm","1","1","CraftingArmorTable"
"Weap_IronSword_Recipe","Iron Sword","1","2","CraftingForge"
"Weap_IronDagger_Recipe","Iron Dagger","1","2","CraftingForge"
"Weap_IronMace_Recipe","Iron Mace","1","3","CraftingForge"
"Weap_IronWarAxe_Recipe","Iron War Axe","1","3","CraftingForge"
"Weap_IronWarhammer_Recipe","Iron Warhammer","1","3","CraftingForge"
"Weap_IronBattleaxe_Recipe","Iron Battleaxe","1","3","CraftingForge"
"Weap_IronGreatsword_Recipe","Iron Greatsword","1","2","CraftingForge"
"Armor_HideBracers_Recipe","013912:Skyrim.esm","1","2","CraftingPlayer"
"Armor_IronGauntlets_Recipe","012E46:Skyrim.esm","1","4","CraftingForge"
"Armor_IronBoots_Recipe","012E4B:Skyrim.esm","1","4","CraftingForge"
"Armor_IronCuirass_Recipe","012E49:Skyrim.esm","1","4","CraftingForge"
"Armor_IronHelmet_Recipe","012E4D:Skyrim.esm","1","3","CraftingForge"
"Armor_IronHeavyShield_Recipe","012EB6:Skyrim.esm","1","3","CraftingForge"
"Armor_HideBoots_Recipe","013910:Skyrim.esm","1","3","CraftingPlayer"
"Armor_HideCuirass_Recipe","013911:Skyrim.esm","1","4","CraftingForge"
"Armor_HideHelmet_Recipe","013913:Skyrim.esm","1","3","CraftingForge"
"Armor_HideShield_Recipe","013914:Skyrim.esm","1","3","CraftingForge"
"Weap_SteelSword_Recipe","Steel Sword","1","2","CraftingForge"
"Weap_SteelMace_Recipe","Steel Mace","1","3","CraftingForge"
"Weap_SteelWarAxe_Recipe","Steel War Axe","1","3","CraftingForge"
"Weap_SteelBattleaxe_Recipe","Steel Battleaxe","1","3","CraftingForge"
"Weap_OrcishBattleaxe_Recipe","Orcish Battleaxe","1","3","CraftingForge"
"Weap_OrcishGreatsword_Recipe","Orcish Greatsword","1","3","CraftingForge"
"Weap_SteelDagger_Recipe","Steel Dagger","1","2","CraftingForge"
"Weap_OrcishDagger_Recipe","Orcish Dagger","1","3","CraftingForge"
"Weap_OrcishMace_Recipe","Orcish Mace","1","3","CraftingForge"
"Weap_SteelWarhammer_Recipe","Steel Warhammer","1","3","CraftingForge"
"Weap_OrcishSword_Recipe","Orcish Sword","1","3","CraftingForge"
"Weap_OrcishWarAxe_Recipe","Orcish War Axe","1","3","CraftingForge"
"Weap_OrcishWarhammer_Recipe","Orcish Warhammer","1","3","CraftingForge"
"Weap_DwarvenBattleaxe_Recipe","Dwarven Battleaxe","1","3","CraftingForge"
"Weap_DwarvenDagger_Recipe","Dwarven Dagger","1","3","CraftingForge"
"Weap_DwarvenGreatsword_Recipe","Dwarven Greatsword","1","3","CraftingForge"
"Weap_DwarvenMace_Recipe","Dwarven Mace","1","3","CraftingForge"
"Weap_DwarvenSword_Recipe","Dwarven Sword","1","3","CraftingForge"
"Weap_DwarvenWarAxe_Recipe","Dwarven War Axe","1","3","CraftingForge"
"Weap_DwarvenWarhammer_Recipe","Dwarven Warhammer","1","3","CraftingForge"
"Weap_ElvenBattleaxe_Recipe","Elven Battleaxe","1","3","CraftingForge"
"Weap_ElvenDagger_Recipe","Elven Dagger","1","3","CraftingForge"
"Weap_ElvenGreatsword_Recipe","Elven Greatsword","1","3","CraftingForge"
"Weap_ElvenMace_Recipe","Elven Mace","1","3","CraftingForge"
"Weap_ElvenSword_Recipe","Elven Sword","1","3","CraftingForge"
"Weap_ElvenWarAxe_Recipe","Elven War Axe","1","3","CraftingForge"
"Weap_ElvenWarhammer_Recipe","Elven Warhammer","1","3","CraftingForge"
"Weap_GlassBattleaxe_Recipe","Glass Battleaxe","1","3","CraftingForge"
"Weap_GlassDagger_Recipe","Glass Dagger","1","3","CraftingForge"
"Weap_GlassGreatsword_Recipe","Glass Greatsword","1","3","CraftingForge"
"Weap_GlassMace_Recipe","Glass Mace","1","3","CraftingForge"
"Weap_GlassSword_Recipe","Glass Sword","1","3","CraftingForge"
"Weap_GlassWarAxe_Recipe","Glass War Axe","1","3","CraftingForge"
"Weap_GlassWarhammer_Recipe","Glass Warhammer","1","3","CraftingForge"
"Weap_EbonyBattleaxe_Recipe","Ebony Battleaxe","1","3","CraftingForge"
"Weap_EbonyDagger_Recipe","Ebony Dagger","1","3","CraftingForge"
"Weap_EbonyGreatsword_Recipe","Ebony Greatsword","1","3","CraftingForge"
"Weap_EbonyMace_Recipe","Ebony Mace","1","3","CraftingForge"
"Weap_EbonySword_Recipe","Ebony Sword","1","3","CraftingForge"
"Weap_EbonyWarAxe_Recipe","Ebony War Axe","1","3","CraftingForge"
"Weap_EbonyWarhammer_Recipe","Ebony Warhammer","1","3","CraftingForge"
"Weap_DaedricBattleaxe_Recipe","Daedric Battleaxe","1","3","CraftingForge"
"Weap_DaedricDagger_Recipe","Daedric Dagger","1","3","CraftingForge"
"Weap_DaedricGreatsword_Recipe","Daedric Greatsword","1","3","CraftingForge"
"Weap_DaedricMace_Recipe","Daedric Mace","1","3","CraftingForge"
"Weap_DaedricSword_Recipe","Daedric Sword","1","3","CraftingForge"
"Weap_DaedricWarAxe_Recipe","Daedric War Axe","1","3","CraftingForge"
"Weap_DaedricWarhammer_Recipe","Daedric Warhammer","1","3","CraftingForge"
"Armor_StuddedCuirass_Recipe","01B3A2:Skyrim.esm","1","4","CraftingForge"
"Armor_ImperialHeavyBoots_Recipe","0136D6:Skyrim.esm","1","3","CraftingForge"
"Armor_ImperialHeavyCuirass_Recipe","0136D5:Skyrim.esm","1","3","CraftingForge"
"Armor_ImperialHeavyBracers_Recipe","0136D4:Skyrim.esm","1","3","CraftingForge"
"Armor_ImperialHeavyHelmet_Recipe","013EDC:Skyrim.esm","1","3","CraftingForge"
"Armor_ImperialShield_Recipe","0135BA:Skyrim.esm","1","3","CraftingForge"
"Armor_ElvenBoots_Recipe","01391A:Skyrim.esm","1","4","CraftingForge"
"Armor_ElvenCuirass_Recipe","0896A3:Skyrim.esm","1","4","CraftingForge"
"Armor_ElvenGauntlets_Recipe","01391C:Skyrim.esm","1","4","CraftingForge"
"Armor_ElvenHelmet_Recipe","01391D:Skyrim.esm","1","4","CraftingForge"
"Armor_ElvenShield_Recipe","01391E:Skyrim.esm","1","3","CraftingForge"
"Armor_IronBandedCuirass_Recipe","013948:Skyrim.esm","1","4","CraftingForge"
"Armor_IronBandedShield_Recipe","01394B:Skyrim.esm","1","3","CraftingForge"
"Armor_LeatherBoots_Recipe","013920:Skyrim.esm","1","2","CraftingPlayer"
"Armor_LeatherCuirass_Recipe","03619E:Skyrim.esm","1","3","CraftingForge"
"Armor_LeatherBracers_Recipe","013921:Skyrim.esm","1","2","CraftingPlayer"
"Armor_LeatherHelmet_Recipe","013922:Skyrim.esm","1","3","CraftingForge"
"Armor_ScaledBoots_Recipe","01B39F:Skyrim.esm","1","4","CraftingForge"
"Armor_ScaledCuirass_Recipe","01B3A3:Skyrim.esm","1","4","CraftingForge"
"Armor_ScaledBracers_Recipe","01B3A0:Skyrim.esm","1","4","CraftingForge"
"Armor_ScaledHelmet_Recipe","01B3A1:Skyrim.esm","1","3","CraftingForge"
"Armor_ElvenCuirassGilded_Recipe","01392A:Skyrim.esm","1","5","CraftingForge"
"Armor_GlassBoots_Recipe","013938:Skyrim.esm","1","4","CraftingForge"
"Armor_GlassCuirass_Recipe","013939:Skyrim.esm","1","4","CraftingForge"
"Armor_GlassGauntlets_Recipe","01393A:Skyrim.esm","1","4","CraftingForge"
"Armor_GlassHelmet_Recipe","01393B:Skyrim.esm","1","4","CraftingForge"
"Armor_GlassShield_Recipe","01393C:Skyrim.esm","1","3","CraftingForge"
"Armor_DragonscaleBoots_Recipe","01393D:Skyrim.esm","1","5","CraftingForge"
"Armor_DragonscaleCuirass_Recipe","01393E:Skyrim.esm","1","5","CraftingForge"
"Armor_DragonscaleGauntlets_Recipe","01393F:Skyrim.esm","1","5","CraftingForge"
"Armor_DragonscaleHelmet_Recipe","013940:Skyrim.esm","1","5","CraftingForge"
"Armor_DragonscaleShield_Recipe","013941:Skyrim.esm","1","4","CraftingForge"
"Armor_SteelBoots_Recipe","013951:Skyrim.esm","1","4","CraftingForge"
"Armor_SteelCuirass_Recipe","013952:Skyrim.esm","1","4","CraftingForge"
"Armor_SteelGauntlets_Recipe","013953:Skyrim.esm","1","4","CraftingForge"
"Armor_SteelHelmet_RecipeSimple","013954:Skyrim.esm","1","3","CraftingForge"
"Armor_SteelShield_Recipe","013955:Skyrim.esm","1","3","CraftingForge"
"Armor_DwarvenBoots_Recipe","01394C:Skyrim.esm","1","4","CraftingForge"
"Armor_DwarvenCuirass_Recipe","01394D:Skyrim.esm","1","4","CraftingForge"
"Armor_DwarvenGauntlets_Recipe","01394E:Skyrim.esm","1","4","CraftingForge"
"Armor_DwarvenHelmet_Recipe","01394F:Skyrim.esm","1","4","CraftingForge"
"Armor_DwarvenShield_Recipe","013950:Skyrim.esm","1","3","CraftingForge"
"Armor_SteelPlateBoots_Recipe","01395B:Skyrim.esm","1","4","CraftingForge"
"Armor_SteelPlateCuirass_Recipe","01395C:Skyrim.esm","1","4","CraftingForge"
"Armor_SteelPlateGauntlets_Recipe","01395D:Skyrim.esm","1","4","CraftingForge"
"Armor_SteelPlateHelmet_Recipe","01395E:Skyrim.esm","1","4","CraftingForge"
"Armor_SteelPlateShield_Recipe","UNKNOWN","1","3","CraftingForge"
"Armor_OrcishBoots_Recipe","013956:Skyrim.esm","1","4","CraftingForge"
"Armor_OrcishCuirass_Recipe","013957:Skyrim.esm","1","4","CraftingForge"
"Armor_OrcishGauntlets_Recipe","013958:Skyrim.esm","1","4","CraftingForge"
"Armor_OrcishHelmet_Recipe","013959:Skyrim.esm","1","4","CraftingForge"
"Armor_OrcishShield_Recipe","013946:Skyrim.esm","1","3","CraftingForge"
"Armor_EbonyBoots_Recipe","013960:Skyrim.esm","1","4","CraftingForge"
"Armor_EbonyCuirass_Recipe","013961:Skyrim.esm","1","4","CraftingForge"
"Armor_EbonyGauntlets_Recipe","013962:Skyrim.esm","1","4","CraftingForge"
"Armor_EbonyHelmet_Recipe","013963:Skyrim.esm","1","4","CraftingForge"
"Armor_EbonyShield_Recipe","013964:Skyrim.esm","1","3","CraftingForge"
"Armor_DragonplateBoots_Recipe","013965:Skyrim.esm","1","5","CraftingForge"
"Armor_DragonplateCuirass_Recipe","013966:Skyrim.esm","1","5","CraftingForge"
"Armor_DragonplateGauntlets_Recipe","013967:Skyrim.esm","1","5","CraftingForge"
"Armor_DragonplateHelmet_Recipe","013969:Skyrim.esm","1","5","CraftingForge"
"Armor_DragonplateShield_Recipe","013968:Skyrim.esm","1","3","CraftingForge"
"Armor_DaedricBoots_Recipe","01396A:Skyrim.esm","1","3","CraftingForge"
"Armor_DaedricCuirass_Recipe","01396B:Skyrim.esm","1","3","CraftingForge"
"Armor_DaedricGauntlets_Recipe","01396C:Skyrim.esm","1","3","CraftingForge"
"Armor_DaedricHelmet_Recipe","01396D:Skyrim.esm","1","3","CraftingForge"
"Armor_DaedricShield_Recipe","01396E:Skyrim.esm","1","3","CraftingForge"
"Misc_PeltIceWolf_ProcessLeather","Leather","1","1","CraftingRack"
"Misc_PeltBear_ProcessLeather","Leather","4","1","CraftingRack"
"Misc_PeltCaveBear_ProcessLeather","Leather","4","1","CraftingRack"
"Misc_PeltSnowBear_ProcessLeather","Leather","4","1","CraftingRack"
"Misc_PeltSabreCat_ProcessLeather","Leather","3","1","CraftingRack"
"Misc_PeltSnowySabreCat_ProcessLeather","Leather","3","1","CraftingRack"
"Misc_PeltHorse_ProcessLeather","Leather","3","1","CraftingRack"
"Armor_DaedricBoots_Temper","01396A:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DaedricCuirass_Temper","01396B:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DaedricGauntlets_Temper","01396C:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DaedricHelmet_Temper","01396D:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DaedricShield_Temper","01396E:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DragonplateBoots_Temper","013965:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DragonplateCuirass_Temper","013966:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DragonplateGauntlets_Temper","013967:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DragonplateHelmet_Temper","013969:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DragonplateShield_Temper","013968:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DragonscaleBoots_Temper","01393D:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DragonscaleCuirass_Temper","01393E:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DragonscaleGauntlets_Temper","01393F:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DragonscaleHelmet_Temper","013940:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DragonscaleShield_Temper","013941:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DwarvenBoots_Temper","01394C:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DwarvenCuirass_Temper","01394D:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DwarvenGauntlets_Temper","01394E:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DwarvenHelmet_Temper","01394F:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_DwarvenShield_Temper","013950:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_EbonyBoots_Temper","013960:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_EbonyCuirass_Temper","013961:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_EbonyGauntlets_Temper","013962:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_EbonyHelmet_Temper","013963:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_EbonyShield_Temper","013964:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_ElvenBoots_Temper","01391A:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_ElvenCuirass_Temper","0896A3:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_ElvenGauntlets_Temper","01391C:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_ElvenHelmet_Temper","01391D:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_ElvenShield_Temper","01391E:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_ElvenBootsGilded_Temper","3427DB:aMidianBorn_ContentAddon.esp","1","1","CraftingArmorTable"
"Armor_ElvenCuirassGilded_Temper","01392A:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_ElvenGauntletsGilded_Temper","3427DE:aMidianBorn_ContentAddon.esp","1","1","CraftingArmorTable"
"Armor_ElvenHelmetGilded_Temper","3427DA:aMidianBorn_ContentAddon.esp","1","1","CraftingArmorTable"
"Armor_ElvenShieldGilded_Temper","3427D9:aMidianBorn_ContentAddon.esp","1","1","CraftingArmorTable"
"Armor_GlassBoots_Temper","013938:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_GlassCuirass_Temper","013939:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_GlassGauntlets_Temper","01393A:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_GlassHelmet_Temper","01393B:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_GlassShield_Temper","01393C:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_ImperialHeavyBoots_Temper","0136D6:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_ImperialHeavyCuirass_Temper","0136D5:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_ImperialHeavyBracers_Temper","0136D4:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_ImperialHeavyHelmet_Temper","013EDC:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_ImperialShield_Temper","0135BA:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_IronBandedCuirass_Temper","013948:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_IronBandedShield_Temper","01394B:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_OrcishBoots_Temper","013956:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_OrcishCuirass_Temper","013957:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_OrcishGauntlets_Temper","013958:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_OrcishHelmet_Temper","013959:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_OrcishShield_Temper","013946:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_ScaledBoots_Temper","01B39F:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_ScaledCuirass_Temper","01B3A3:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_ScaledBracers_Temper","01B3A0:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_ScaledHelmet_Temper","01B3A1:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_SteelBoots_Temper","013951:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_SteelCuirass_Temper","013952:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_SteelGauntlets_Temper","013953:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_SteelHelmet_Temper","013954:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_SteelPlateBoots_Temper","01395B:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_SteelPlateCuirass_Temper","01395C:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_SteelPlateGauntlets_Temper","01395D:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_SteelPlateHelmet_Temper","01395E:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_SteelPlateShield_Temper","UNKNOWN","1","1","CraftingArmorTable"
"Armor_SteelShield_Temper","013955:Skyrim.esm","1","1","CraftingArmorTable"
"Armor_StuddedCuirass_Temper","01B3A2:Skyrim.esm","1","1","CraftingArmorTable"
"Weap_IronWarhammer_Temper","Iron Warhammer","1","1","088108:Skyrim.esm"
"Weap_DaedricBattleaxe_Temper","Daedric Battleaxe","1","1","088108:Skyrim.esm"
"Weap_DaedricDagger_Temper","Daedric Dagger","1","1","088108:Skyrim.esm"
"Weap_DaedricGreatsword_Temper","Daedric Greatsword","1","1","088108:Skyrim.esm"
"Weap_DaedricMace_Temper","Daedric Mace","1","1","088108:Skyrim.esm"
"Weap_DaedricSword_Temper","Daedric Sword","1","1","088108:Skyrim.esm"
"Weap_DaedricWarAxe_Temper","Daedric War Axe","1","1","088108:Skyrim.esm"
"Weap_DaedricWarhammer_Temper","Daedric Warhammer","1","1","088108:Skyrim.esm"
"Weap_DwarvenBattleaxe_Temper","Dwarven Battleaxe","1","1","088108:Skyrim.esm"
"Weap_DwarvenDagger_Temper","Dwarven Dagger","1","1","088108:Skyrim.esm"
"Weap_DwarvenGreatsword_Temper","Dwarven Greatsword","1","1","088108:Skyrim.esm"
"Weap_DwarvenMace_Temper","Dwarven Mace","1","1","088108:Skyrim.esm"
"Weap_DwarvenSword_Temper","Dwarven Sword","1","1","088108:Skyrim.esm"
"AlchFood_CookedChickenBreast_Recipe","Cooked Chicken Breast","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedBeef_Recipe","Cooked Beef","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedGoatLeg_Recipe","Cooked Goat Leg","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedHorkerMeat_Recipe","Cooked Horker Meat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedHorseMeat_Recipe","Cooked Horse Meat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedMammothSnout_Recipe","Cooked Mammoth Snout","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedPheasantBreast_Recipe","Cooked Pheasant Breast","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedRabbitLeg_Recipe","Cooked Rabbit Leg","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedSalmonSteak_Recipe","Cooked Salmon Steak","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedVenison_Recipe","Cooked Venison","1","1","0A5CB3:Skyrim.esm"
"AlchFood_AppleCabbageStew_RecipeRed","Apple Cabbage Stew","1","4","0A5CB3:Skyrim.esm"
"AlchFood_BeefStew_Recipe","Beef Stew","1","5","0A5CB3:Skyrim.esm"
"AlchFood_HorkerStew_Recipe","Horker Stew","1","5","0A5CB3:Skyrim.esm"
"AlchFood_VenisonStew_Recipe","Venison Stew","1","5","0A5CB3:Skyrim.esm"
"AlchFood_TomatoSoup_Recipe","Tomato Soup","1","5","0A5CB3:Skyrim.esm"
"AlchFood_VegetableSoup_Recipe","Vegetable Soup","1","5","0A5CB3:Skyrim.esm"
"AlchFood_CabbagePotatoSoup_Recipe","Cabbage Potato Soup","1","5","0A5CB3:Skyrim.esm"
"AlchFood_ElsweyrFondue_Recipe","Elsweyr Fondue","1","4","0A5CB3:Skyrim.esm"
"Armor_GoldNecklace_RecipeBulk05","3A2B63:Complete Crafting Overhaul_Remastered.esp","1","1","CraftingForge"
"Armor_GoldDiamondNecklace_Recipe","0877F1:Skyrim.esm","1","2","CraftingForge"
"Armor_GoldAmethystNecklace_Recipe","087835:Skyrim.esm","1","2","CraftingForge"
"Armor_GoldRubyNecklace_Recipe","0877DC:Skyrim.esm","1","2","CraftingForge"
"Armor_SilverNecklace_RecipeBulk05","3A2B64:Complete Crafting Overhaul_Remastered.esp","1","1","CraftingForge"
"Armor_SilverEmeraldNecklace_Recipe","087833:Skyrim.esm","1","2","CraftingForge"
"Armor_SilverGarnetNecklace_Recipe","087834:Skyrim.esm","1","2","CraftingForge"
"Armor_SilverSapphireNecklace_Recipe","087832:Skyrim.esm","1","2","CraftingForge"
"Armor_GoldRing_RecipeBulk10","3A2B61:Complete Crafting Overhaul_Remastered.esp","1","1","CraftingForge"
"Armor_GoldDiamondRing_Recipe","0877C9:Skyrim.esm","1","2","CraftingForge"
"Armor_GoldEmeraldRing_Recipe","002DE9:Complete Crafting Overhaul_Remastered.esp","1","2","CraftingForge"
"Armor_GoldSapphireRing_Recipe","002DEA:Complete Crafting Overhaul_Remastered.esp","1","2","CraftingForge"
"Armor_SilverRing_RecipeBulk10","3A2B62:Complete Crafting Overhaul_Remastered.esp","1","1","CraftingForge"
"Armor_SilverAmethystRing_Recipe","002DEB:Complete Crafting Overhaul_Remastered.esp","1","2","CraftingForge"
